The fish that I cooked is not fresh anymore.	Hindi na sariwa ang isda na niluto ko.
He asked for food.	Humingi siya ng pagkain.
Do you have food?	May pagkain ka ba?
I don't want meat.	Ayoko ng karne.
Please fry the chicken.	Pakiprito nga ang manok.
You grilled the milkfish.	Inihaw ninyo ang bangus.
Pandesal is tasty.	Masarap ang pandesal.
Can you cook rice?	Kaya nyo bang magsaing ng kanin?
Meanwhile, they have seven choices of dishes.	Sila naman ay may pitong pagpipilian ng ulam.
This morning Tom had vegetable soup.	Kumain ng sabay ng gulay si Tomas kaninang umaga.
Sinigang na baboy is a traditional soup with taro.	Sinigang na baboy ay isang tradisyonal na sopas na may gabi.
Do you want Coke with that?	Gusto mo bang may kasamang Coke yan?
There are many fast food places at Philcoa.	Maraming mga fast food na kainan sa Philcoa.
Can I cook chicken adobo?	Kaya ko bang iluto ang adobong manok?
You cooked the lunch?	Niluto ninyo ang tanghalian?
They sold chocolates.	Nagbenta sila ng mga tsokolate.
We are grilling the corn.	Iniihaw namin ang mais.
We are buying lunch.	Bumibili kami ng tanghalian.
I am making halo-halo.	Gumagawa ako ng halo-halo.
They sold brownies.	Nagbenta sila ng mga brownie.
She is frying beef.	Nagpiprito sya ng karneng baboy.
You will cook soup.	Magluluto ka ng sabaw.
He peeled the potato.	Binalatan niya ang patatas.
We will need food.	Kakailanganin natin ng pagkain.
He will fry pork.	Magpiprito siya ng baboy.
Please boil an egg for me.	Mangyaring pakuluan ang isang itlog para sa akin.
I sold the chocolates.	Binenta ko ang mga tsokolate.
I am cooking pork adobo.	Nagluluto ako ng adobong baboy.
He is cooking rice.	Nagluluto sya ng kanin.
You are selling the buko pies.	Binibenta niyo ang mga buko pies.
I am grinding the peppers.	Ginigiling ko ang mga paminta.
They will fry the tilapia.	Piprituhin nila ang tilapia.
You are selling brownies.	Nagbebenta ka ng mga brownie.
I'm not eating this.	Hindi ako kumakain nito.
Mary is already eating the chocolate you gave.	Kinakain na ni Mary ang binigay mong tsokolate.
I cooked dessert.	Nagluto ako ng panghimagas.
Are they cooking chicken stew?	Nagluluto ba sila ng nilagang manok?
Can I cook fish?	Kaya ko bang magluto ng isda?
They just sold buko pies.	Kabebenta lang nila ng mga buko pie.
You can cook the rice.	Kaya nyong iluto ang kanin.
We went out for breakfast.	Lumabas kami para kumain ng umagahan.
The rice hardened on the dishes already.	Nanigas na ang kanin sa pinagkainan.
An example of a king of pancit is pancit canton.	Isang halimbawa ng pancit ay ang pancit canton.
Do you want gravy with that?	Gusto mo bang may kasamang sarsa yan?
Where can I buy sugar apple?	Saan ako maaaring bumili ng atis?
They sold the vegetables.	Binenta nila ang mga gulay.
Organic food can sometimes be quite expensive.	Ang pagkaing organiko minsan ay mahal.
Mary's favorite food is ramen.	Ang paboritong pagkain ni Mary ay ramen.
You fried the milkfish.	Pinrito ninyo ang bangus.
You ground peppers.	Nag giling kayo ng mga paminta.
You can cook the fish.	Kaya nyong iluto ang isda.
You are preparing the viand.	Naghahanda ka ng ulam.
I put some milk in my coffee.	Nilagyan ko ng gatas ang kape ko.
You drank tea last lunch.	Uminom ka ng tsaa kaninang tanghalian.
Can I boil the egg?	Pwede kong ipakulo ang itlog?
She sliced the breads.	Hiniwa niya ang mga tinapay.
She has been ground peppers.	Ginilinghan siya ng mga paminta.
They will soak it in milk.	Ibabad nila ito sa gatas.
Does the banana have seeds?	May mga buto ba ang saging?
Where did you eat?	Saan ka kumain?
She is cooking fish.	Nagluluto sya ng isda.
Will I fry fish?	Magpiprito ba ako ng isda?
I'm going to cook dinner.	Magluluto ako ng hapunan.
a glass of orange juice.	baso ng katas ng dalandan.
Give me two tablespoons of vinegar.	Bigyan mo ako ng dalawang kutsara ng suka.
You really are fond of eating.	Gusto mo talagang kumain.
You are cooking pork.	Nagluluto ka ng karneng baboy.
I am boiling the egg.	Nilalaga ko ang itlog.
Did you eat breakfast?	Kumain ka na ng umagahan?
The chocolates are being eaten by you.	Ang mga tsokolate ay kinakain ninyo.
Can you fry the fish?	Pwede mong iprito ang isda?
Her grandfather is good in cooking dinner.	Ang lolo niya ay masarap magluto ng hapunan.
She is eating the pepper.	Kinakain niya ang paminta.
Can you cook the rice?	Kaya mo bang isaing ang kanin?
I have a lot of biscuits.	Marami akong biscuit.
You are cooking adobo.	Nagluluto kayo ng adobo.
Sila ay may hasa-hasa.	Nagbebenta sila ng chabita.
I will cook dinner.	Magluluto ako ng gabihan.
Tom had breakfast.	Si Tomas ay kumain ng almusal.
Please cook adobo.	Pakiluto nga ng adobo.
Their aunt is good in cooking breakfast.	Ang tita nila ay masarap magluto ng almusal.
She just sliced breads.	Kahihiwa niya lang ng mga tinapay.
I can fry egg.	Kaya kong magprito ng itlog.
You can cook the lunch.	Kaya mong iluto ang tanghalian.
Will you cook rice?	Magsasaing ka ba ng kanin?
You are frying the milkfish.	Piniprito ninyo ang bangus.
Where does Tom eat breakfast?	Saan kumakain si Tom ng almusal?
I don't feel like eating at all.	Ayaw kong kumain.
Fish sauce can be used on bulalo.	Ang patis ay pwedeng gamitin sa bulalo.
You will cook lunch.	Magluluto ka ng pananghalian.
You are cooking the supper.	Niluluto ninyo ang hapunan.
Pork ears and vinegar.	Mga tainga ng baboy at suka.
How to cook shanghai spring rolls?	Paano magluto ng lumpiang shanghai?
Are people buying your fruits?	Binibili ba ng mga tao mga prutas mo?
He will cook the dinner.	Lulutuin niya ang hapunan.
The ingredients are being eaten by you.	Ang mga sangkap ay kinakain niyo.
He fried pork.	Nagprito siya ng baboy.
I am cooking rice.	Nagsasaing ako ng bigas.
Please cook beef stew.	Pakiluto nyo nga ng nilagang baka.
Can you cook the rice?	Pwede mong isaing ang kanin?
You are afraid to the splash of oil when you cook.	Takot ka sa mantika kung magluto.
You should eat vegetables.	Kailangan mong kumain ng gulay.
What's Tom eating?	Ano ang pagkain ni Tom?
I ground the peppers.	Giniling ko ang mga paminta.
We will eat the buko pie.	Kakainin namin ang mga buko pie.
The liquor was drank by her.	Ang alak ay Ininom niya.
I ate a nutritious snacks.	Kumain ako ng masustansyang meryenda.
Our father is good in cooking breakfast.	Ang tatay natin ay masarap magluto ng agahan.
This dish is much better with rice.	Mas masarap ito kung may kanin.
Can you fry the hotdog?	Pwede mong iprito ang hotdog?
I had a healthy supper.	Kumain ako ng masustansyang hapunan.
He is cooking beef.	Nagluluto sya ng karneng baka.
I want to find out what kind of food Tom wants to eat.	Gusto kong malaman kung anong klaseng pagkain ang gustong kainin ni Tom.
They will cook dinner.	Magluluto sila ng gabihan.
She is hurrying in her eating.	Nagmamadali siya sa kanyang pagkain.
I can still eat.	Kaya ko pang kumain.
I am boiling the corn.	Nilalaga ko ang mais.
The ingredients will be eaten by them.	Ang mga sangkap ay kakainin nila.
Tom apparently doesn't eat meat.	Tila hindi na kumakain si Tomas ng karne.
Boil the milk bottles.	Pakuluan ang mga bote ng gatas.
He will make salad.	Gagawa siya ng salad.
She put bagoong in his kare-kare.	Nilagyan niya ng bagoong ang kare-kare niya.
There are pineapples that are sweet.	May mga pinya na matamis.
Everyone should bring their own breakfast.	Dapat ang lahat ay magdala ng sariling almusal.
I will bake a cake for your birthday.	Maghuhurno ako ng cake sa kaarawan mo.
Your brother is good in cooking breakfast.	Ang kuya mo ay masarap magluto ng agahan.
They are selling the brownies.	Binibenta nila ang mga brownies.
He will fry smoked fish.	Magpiprito sya ng tinapa.
Tom drinks beer.	Si Tom ay umiinom ng serbesa.
Add salt then stir.	Dagdagan ng asin at ihalo.
You are cooking breakfast.	Nagluluto kayo ng umagahan.
We just cooked dinner.	Kakaluto lang namin ng hapunan.
They are boiling beef.	Naglalaga sila ng baka.
Can you fry the tocino?	Pwede nyong iprito ang tosino?
Drink your milk.	Inomin ang iyong gatas.
What do you like to drink with your pizza?	Ano ang gusto mong inumin kasabay ng iyong pizza?
You drank her beer.	Ininom niyo ang serbesa niya.
He is selling meats.	Nagbebenta siya ng mga karne.
He will cook fish stewed in vinegar.	Magluluto siya ng paksiw na isda.
I drank your liquor.	Ininom ko ang alak mo.
Can I cook snack?	Kaya ko bang magluto ng meryenda?
Fry garlic.	Magprito ka ng bawang.
She will make leche flan.	Gagawa siya ng leche flan.
Which food is overpriced?	Ano ang pagkain na sobra ang presyo?
Fry fish.	Magprito kayo ng isda.
I just sold meats.	Kabebenta ko lang ng mga karne.
That is too much vinegar!	Sobrang daming suka niyan!
They are frying smoked fish.	Nagpiprito sila ng tinapa.
Can that vegetable be eaten?	Nakakain ba ang gulay na yan?
She is still washing the dishes.	Naghuhugas pa lang siya ng mga pinagkainan.
You cooked dinner.	Nagluto kayo ng hapunan.
I'm going to Tokyo Tokyo today.	Pupunta ako sa Tokyo Tokyo ngayon.
The sinigang you cooked taste bland.	Hindi malasa ang sinigang na niluto mo.
Tom doesn't eat pork.	Tom ay hindi kumain ng baboy.
Tom is eating spaghetti.	Si Tom ay kumakain ng spaghetti.
The cupcake is being eaten by her.	Ang cupcake ay kinakain niya.
You can fry garlic.	Pwede kang magprito ng bawang.
We are frying the pork.	Piniprito namin ang baboy.
I ate way too much.	Kumain ako ng labis.
You fried the tilapia.	Pinrito mo ang tilapia.
The fruits were eaten by them.	Ang mga prutas ay kinain nila.
We make sake from rice.	Gumagawa kami ng sake mula sa bigas.
I'm not much of a cook.	Di ako gaano marunong magluto.
She is cooking the supper.	Niluluto niya ang hapunan.
May I eat this orange?	Maaari bang kumain ako ng orange na ito?
What time is dinner?	Anong oras ang hapunan?
You are drinking her fruit shake.	Iniinom ninyo ang fruit shake niya.
Drinking chamomile tea is relaxing.	Nakakarelaks uminom ng chamomile na tsaa.
Are you frying beef?	Nagpiprito ka ba ng karneng baboy?
Calamansi is used for adding sourness to food.	Ginagamit ang kalamansi na pam-paasim ng pagkain.
I haven't eaten in four days.	Hindi apa ako nakain sa apat na araw.
The cheese will be cut by him.	Ang keso ay hahatiin niya.
Where do you want to eat?	San mo gusto kumain?
You are preparing the ingredients of the dish.	Naghahanda kayo ng sangkap ng ulam.
They will fry tocino.	Magpiprito sila ng tosino.
Not all people should eat.	Hindi dapat kumain ang lahat ng tao.
She needs to be the one who will be cooking for the celebration.	Kailangan na siya ang magluluto para sa pagdiriwang.
You tried to use your hands to eat.	Nasubukan mo gamitin ang iyong mga kamay upang kumain.
Serve with vinegar dipping sauce.	Ihain kasama ng sawsawan na suka.
Did they cook soup?	Nagluto ba sila ng sabaw?
It's OK not to eat it.	Pwedeng wag na kainin ito.
How am I supposed to eat?	Paano ako dapat kumain?
Tom is good at cooking.	Si Tom ay mahusay sa pagluluto.
We eat at the same pace.	Magkasingbilis tayong kumain.
Please cook lunch.	Pakiluto nga ng pananghalian.
This fish is delicious.	Masarap ang isda na ito.
We are selling meats.	Nagbebenta kami ng mga karne.
I just ate a buko pie.	Kakakain ko lang ng buko pie.
You are frying smoked meat.	Nagpiprito ka ng tapa.
Did I cook beef stew?	Nagluto ba ako ng nilagang baka?
You just sold cupcakes.	Kakabenta mo lang ng mga cupcake.
My favorite food is fried chicken.	Ang paborito kong pagkain ay pritong manok.
I don't like seeing food go to waste.	Ayaw kong nakikitang nasasayang ang pagkain.
I am cooking breakfast.	Nagluluto ako ng agahan.
Pancakes are usually eaten during breakfast.	Ang mga pancake ay kadalasang kinakain sa almusal.
You cooked rice.	Nagsaing ka ng bigas.
She will boil the pork.	Lalagain niya ang baboy.
We will boil corn.	Maglalaga kami ng mais.
Let's cook dinner.	Magluto tayo ng gabihan.
Junk food is bad for your health.	Ang tsitseriya ay masama para sa kalusugan mo.
This soup tastes like fish.	Ang kagustuhan ng sopas na ito ay katulad ng isda.
She fried fish.	Nagprito siya ng isda.
You can fry tocino.	Pwede kang magprito ng tosino.
You are buying supper, right?	Bumibili ka ng hapunan, diba?
They will boil beef.	Maglalaga sila ng baka.
Will I cook beef?	Magluluto ba ako ng karneng baka?
I love cooking.	Gustung-gusto ko ang pagluluto.
Don't eat my French fries.	Huwag kainin ang aking French fries.
I can cook lunch.	Kaya kong magluto ng pananghalian.
Pretzeled squash is such a good dessert.	Ang pilipit na kalabasa ay masarap gawing panghimagas.
We fried the chicken.	Pinrito namin ang manok.
They even bring the pancit canton to your computer as soon as it's cooked.	Dinadala pa nila sa kompyuter mo ang pancit canton pagkaluto nito.
I like blueberry flavored foods.	Gusto ko ang mga pagkaing blueberry ang lasa.
You just cooked breakfast.	Kaluluto lang ninyo ng agahan.
You are boiling beef.	Naglalaga kayo ng baka.
You don't use your hands to eat.	Hindi mo ginagamit ang iyong mga kamay upang kumain.
2 cloves garlic, crushed.	2 cloves ng bawang, durog.
You will fry dried fish.	Magpiprito kayo ng tuyo.
You will cook chicken stew.	Magluluto kayo ng nilagang manok.
We bought supper.	Bumili kami ng hapunan.
He likes anything sweet.	Gusto niyang matamis.
Prepare the ingredients.	Ihanda ang mga sangkap.
They are buying dinner.	Bumibili sila ng hapunan.
You made the ice cream.	Ginawa mo ang sorbetes.
How to cook kare-kare?	Paano magluto ng kare-kare?
We ate the meats.	Kinain namin ang mga karne.
Seventy pesos is already a bit expensive for a dish.	Medyo mahal na ang pitumpung piso para sa ulam.
You fried the fish.	Pinrito mo ang isda.
Pork sinigang is tasty.	Ang sinigang na baboy ay malasa.
You are cooking soup.	Nagluluto ka ng sabaw.
He bought eleven apples.	Bumili siya ng labing-isang mansanas.
Is snack ready?	Handa na ba ang meryenda?
I will drink my shake.	Iinumin ko ang shake ko.
Pineapple is sour.	Ang pinya ay maasim.
Please cook lunch.	Pakiluto nyo nga ng pananghalian.
Mary is diligent with cooking, she's always the one cooking lunch.	Masipag magluto si Mary, laging siya ang nagluluto ng tanghalian.
You sold the cheap meats.	Binenta mo ang mga murang karne.
I'm hungry already.	Gutom na ako.
We will drink our sprite.	Iinumin natin ang sprite namin.
I made breakfast.	Naghanda ako ng agahan.
You sold the cupcakes.	Binenta mo ang mga cupcake.
I stole your mango.	Ninakaw ko ang manga mo.
They got your bibingkas.	Nakuha nila ang mga bibingka ninyo.
Will you prepare duck?	Maghahanda ka ba ng pato?
What dessert do you want?	Ano'ng gusto mong panghimagas?
We boiled the sweet potatoes.	Nilaga natin ang kamote.
You drank our royal.	Ininom niyo ang royal namin.
It's difficult to cook Caldereta.	Mahirap magluto ng Caldereta.
It's great to eat grilled food with friends.	Ang sarap mag ihaw ihaw kasama ang barkada.
Are there pizzerias near your home that deliver pizzas?	May mga kainan ba ng pizza malapit sa inyo na naghahatid ng pizza?
You will eat chocolates.	Kakain kayo ng mga tsokolate.
They will cook soup.	Magluluto sila ng sabaw.
Tom likes all vegetables except cabbage.	Gusto lahat ni Tomas ng gulay maliban sa repolyo.
Let's cook rice.	Magsaing tayo ng kanin.
He is cooking fish.	Nagluluto sya ng isda.
Sugar and salt.	Asukal at asin.
Tom didn't feel like eating.	Hindi pakiramdam ni Tom na kumain.
I believe that vegetables are for the poor.	Naniniwala ako na ang mga gulay ay para sa mga dukha.
Ethan ate.	Kumain si Ethan.
1 whole chicken.	1 buong manok.
You are a good cook.	Ikaw ay isang mahusay na tagapagluto.
You will sell vegetables.	Magbebenta kayo ng mga gulay.
You fried chickens.	Nagprito kayo ng mga manok.
She sold the cupcakes.	Binenta niya ang mga cupcake.
Why can't people stop eating?	Bakit hindi tumitigil ang tao sa pagkain?
I like the taste of watermelon.	Gusto ko ang lasa ng pakwan.
They will drink her water.	Iinumin nila ang tubig niya.
The breads are being eaten by us.	Ang mga tinapay ay kinakain namin.
You can fry tocino.	Pwede kayong magprito ng tosino.
Does that taste good?	Masarap ba ang lasa?
I can fry the pork.	Kaya kong iprito ang karneng baboy.
They will fry hotdog.	Magpiprito sila ng hotdog.
Tom is kind, he fed us a heavy breakfast.	Mabait si Tom, pinakain niya kami ng mabigat na agahan.
You boiled pork.	Naglaga ka ng baboy.
They cooked rice.	Nagluto sila ng kanin.
Sometimes I buy breakfast there.	Minsan bumibili ako ng umagahan doon.
You are buying breakfast, right?	Bumibili ka ng agahan, diba?
We will fry the chicken.	Piprituhin natin ang manok.
Eat and drink.	Kumain at uminom ka.
You will eat meat.	Kakain ka ng karne.
I think Tom doesn't eat meat.	Sa tingin ko si Tom ay hindi kumakain ng karne.
I already stocked up on food in the house.	Nag-imbak na ako ng pagkain sa bahay.
I sold the fruits.	Binenta ko ang mga prutas.
I'm too sleepy to eat.	Ako ay masyadong antok para kumain.
You made the graham cake.	Ginawa ninyo ang graham cake.
Are they cooking chicken?	Nagluluto ba sila ng manok?
She is grilling the milkfish.	Iniihaw niya ang bangus.
I am making the cheeses.	Ginagawa ko ang mga keso.
She is cooking the lunch.	Niluluto niya ang tanghalian.
The meat was eaten by her.	Ang karne ay kinain niya.
You can cook the chicken.	Kaya nyong iluto ang manok.
Am I frying smoked fish?	Nagpiprito ba ako ng tinapa?
We made the cheeses.	Ginawa namin ang mga keso.
Mary is a slow eater.	Mabagal kumain si Mary.
Can you fry fish?	Kaya mo bang magprito ng isda?
Mary's favorite food is sisig.	Ang paboritong pagkain ni Mary ay sisig.
You are eating the ingredients.	Kinakain niyo ang mga sangkap.
Chopsticks are hard to use.	Ang chopsticks ay mahirap gamitin.
Adobo is my favorite dish.	Adobo ang paborito kong ulam.
She cooked lunch.	Nagluto siya ng tanghalian.
They should cook more rice.	Dapat silang magluto ng mas maraming bigas.
He will fry pork.	Magpiprito sya ng karneng baboy.
Breakfast is usually eaten as soon as you wake up.	Ang agahan ay kadalasang kinakain pagkagising.
Eat more fresh vegetables.	Kumain ng mas maraming sariwang gulay.
Your body is made up of 70 percent water.	Ang iyong katawan ay binubuo ng 70 porsiyento ng tubig.
Let's eat!	Kain tayo!
Do you prefer your own country's food or other kinds of food?	Anong mas gusto mo, pagkain ng sarili mong bansa o pagkain ng ibang bansa?
You are steaming the rice.	Sinasaing mo ang bigas.
They should start cooking rice.	Dapat nilang simulan ang pagluluto ng bigas.
She cut the cheese.	hinati niya ang keso.
You'll miss breakfast.	Makakaligtaan mo ang umagahan.
You will fry a chicken.	Magpiprito ka ng manok.
They will fry pork.	Magpiprito sila ng karneng baboy.
He made leche flan.	Gumawa siya ng leche flan.
He is selling vegetables.	Nagbebenta siya ng mga gulay.
You can fry smoked fish.	Kaya nyong magprito ng tinapa.
Please cook beef.	Pakiluto nyo nga ng karneng baka.
Finish what's in your plate.	Ubusin mo ang nasa plato mo.
They have been chopped vegetables.	Hinatihan sila ng mga gulay.
Letâ€™s cook.	Luto tayo.
I won't eat supper today.	HIndi ako kakain ng hapunan ngayon.
She is selling vegetables.	Nagbebenta siya ng mga gulay.
You just ground peppers.	Kagigiling niyo lang ng mga paminta.
Lunch is eaten during noon.	Ang tanghalian ay kinakain sa tanghali.
She does not like sweets.	Siya ay hindi mahilig sa matamis.
I will eat at home.	Kakain ako sa bahay.
My favorite vegetable is ginger.	Ang paborito kong gulay ay luya.
Tom is boiling the potatoes to make potato salad.	Tom ay kumukulo ang mga patatas upang gumawa ng salad ng patatas.
Have you eaten your lunch?	Kinain mo naba yung pananghalian mo?
The chocolate taste so good.	Ang sarap ng tsokolate.
The rice you cooked has an excessive measurement of water.	Nasobrahan sa tubig ang sinaing mo.
You can cook dinner.	Kaya mong magluto ng gabihan.
You will drink their strawberry shake.	Iinumin niyo ang strawberry shake nila.
The fruit will be eaten by you.	Ang prutas ay kakainin mo.
You are cooking chicken stew.	Nagluluto ka ng nilagang manok.
Please buy me food.	Pabili naman ng pagkain.
You just sold fruits.	Kakabenta mo lang ng mga prutas.
Can you cook the pork?	Kaya nyo bang iluto ang karneng baboy?
You can cook the breakfast.	Kaya mong iluto ang agahan.
What time is breakfast?	Anong oras yung almusal?
Please saute the vegetables and meats.	Pakigisa mo nga ang gulay at karne.
You will boil egg.	Magpapakulo ka ng itlog.
Did they fry hotdog?	Nagprito ba sila ng hotdog?
He has tried to use his hands to eat.	Nasubukan na niya gamitin ang kanyang mga kamay upang kumain.
Please cook vegetables.	Pakiluto mo nga ng gulay.
She will cook lunch.	Magluluto sya ng tanghalian.
She burnt the rice.	Sinunog niya ang kanin.
Bittergourd is bitter friend.	Ang pait ng ampalaya bes.
You need to eat.	Kailangan mong kumain.
Let's try to eat frog adobo.	Subukan nating kumain ng adobong palaka.
The pie's delicious.	Masarap ang pie.
Coffee or tea?	Kape o tsaa?
prepare the viand.	Maghanda ka ng ulam.
She is still hungry.	Gutom pa siya.
Will they cook breakfast?	Magluluto ba sila umagahan?
We will eat the cheap meat.	Kakainin namin ang mga murang karne.
You are grilling the milkfish.	Iniihaw ninyo ang bangus.
You sold the vegetables.	Binenta mo ang mga gulay.
Do you have anything to eat?	Mayroon ka bang makakain?
Fish sauce is also salty.	Maalat rin ang patis.
Tom is eating a banana.	Kumakain ng saging si Tomas.
He is eating a brownie.	Kumakain siya ng brownie.
They are finsihed eating.	Tapos na silang kumain.
I hope you like spicy food.	Umaasa ako na gusto mo ang maanghang na pagkain.
He is frying potatoes.	Nagpiprito siya ng mga patatas.
You will buy supper.	Bibili ka ng hapunan.
Is that to eat here or take out?	Kakain ba rito, o magteteyk-awt?
You just sold chocolates.	Kabebenta niyo lang ng mga tsokolate.
I can prepare duck.	Pwede akong maghanda ng pato.
You are cooking the rice.	Sinasaing ninyo ang bigas.
We are frying pork.	Nagpiprito kami ng baboy.
You ate brownies?	Kumain kayo ng mga brownie?
They just sold chocolates.	Kabebenta lang nila ng mga tsokolate.
Did they cook breakfast?	Nagluto ba sila ng agahan?
We just sold brownies.	Kabebenta lang namin ng mga brownie.
Do not forget to chew your food properly.	Huwag kalimutang nguyain ang pagkain ng mabuti.
My grandfather is good in cooking lunch.	Ang lolo ko ay masarap magluto ng tanghalian.
Have you eaten?	Kumain ka na ba?
What did you eat for breakfast?	Anong agahan mo kanina?
Steamed silver perch is delicious.	Masarap ang sinaing na ayungin.
There are so many foods during feast.	Madaming pagkain tuwing fiesta.
You can cook chicken stew.	Kaya mong magluto ng nilagang manok.
This sinigang soup is bland.	Matabang itong sabaw ng sinigang.
She is preparing the viand.	Naghahanda sya ng ulam.
The liquors are being drank by you.	Ang mga alak ay iniinom niyo.
She wants a burger.	Gusto nya ng burger.
Chicken is my favorite.	Paborito ko ang manok.
We are drinking your shake.	Iniinom namin ang shake niyo.
What's for breakfast?	Ano ang almusal?
The fruits were eaten by you.	Ang mga prutas ay kinain ninyo.
They just sliced breads.	Kahihiwa lang nila ng mga tinapay.
I was very hungry.	Sobrang gutom ako.
Fry egg.	Magprito ka ng itlog.
Will you fry dried fish?	Magpiprito ka ba ng tuyo?
We are selling vegetables.	Nagbebenta kami ng mga gulay.
The fruits will be eaten by us.	Ang mga prutas ay kakainin namin.
When will lunch be ready?	Kailan mahahanda ang tanghalian?
You have been made cheeses.	Ginawahan ka ng mga keso.
You are drinking their sprite.	Iniinom mo ang sprite nila.
Please cook the breakfast.	Pakiluto nyo nga ang agahan.
We just sold fruits.	Kabebenta lang namin ng mga prutas.
Breakfast is ready.	Handa na ang agahan.
Becky hates the taste of bottle gourd.	Ayaw ni Becky sa lasa ng upo.
They are frying beef.	Nagpiprito sila ng karneng baboy.
Will I cook fish?	Magluluto ba ako ng isda?
The viand is not properly cooked.	Hindi naluto ng maayos ang ulam.
My stomach is so full because I ate too much rice and viand.	Busog na busog ako sa dami ng kinain ko.
She drank the liquors.	Ininom niya ang mga alak.
We're making lunch.	Naghahanda kami ng tanghalian.
Grate coconut meat.	Magkayod ng niyog.
We are boiling the sweet potatoes.	Nilalaga namin ang kamote.
The waffles that she made taste good.	Masarap yung mga wafol na ginawa niya.
He is finished eating merienda.	Tapos na siyang kumain ng merienda.
Can you fry the smoked meat?	Kaya nyo bang iprito ang tapa?
They will eat the meat.	Kakainin nila ang mga karne.
You will sell brownies.	Magbebenta kayo ng mga brownie.
Please cook the pork stew.	Pakiluto nga ang nilagang baboy.
Please fry the beef.	Pakiprito mo nga ang karneng baboy.
We are drinking your beer.	Iniinom natin ang serbesa mo.
Eat ingredients.	Kumain kayo ng mga sangkap.
She is boiling the beef.	Nilalaga niya ang baka.
That bibingka is his.	Kanya ang bibingka na yan.
Their lamb caldereta is so aromatic.	Ang kanilang mga tupa caldereta ay kaya mabango.
The bread is being eaten by me.	Ang tinapay ay kinakain ko.
We will fry the hotdogs.	Piprituhin natin ang mga hotdog.
Can you cook the snack?	Pwede nyong iluto ang meryenda?
He just cooked supper.	Kaluluto niya lang ng hapunan.
Do you want some breakfast?	Gusto mo ng umagahan?
Their food has leche flan with it.	May leche flan na kasama ang pagkain nila.
Will you buy my fruits?	Bibilhin mo ba ang mga prutas ko?
This food is too spicy.	Sobrang anghang ng pagkain na ito.
Will I cook lunch?	Magluluto ba ako ng tanghalian?
Who will cook for him?	Sino magluluto para sa kanya?
She cooked vegetables.	Nagluto sya ng gulay.
I've eaten enough for now.	Nakakain nako ng sapat na para sa ngayon.
It is anchovy.	Yan ay dilis.
The vegetable was eaten by him.	Ang gulay ay kinain niya.
What's your viand?	Anong ulam mo?
What fruit is this?	Anong prutas ito?
You cooked supper?	Nagluto kayo ng hapunan?
You are frying the pork.	Piniprito niyo ang baboy.
Roasted pig stewed in vinegar is delicious.	Masarap ang paksiw na lechon.
Tom and Mary sat down to eat.	Si Tom at si Maria ay nakaupo upang kumain.
They can't eat breakfast anymore because they were late in waking up.	Hindi na sila nakakakain ng agahan dahil nahuli sila sa paggising.
I made breakfast.	Naghanda ako ng almusal.
She will cook dinner.	Magluluto sya ng gabihan.
Please saute the vegetables and meats.	Pakigisa nga ang gulay at karne.
She will sell the cheap meats.	Ibebenta niya ang mga murang karne.
You will eat the cupcake.	Kakainin mo ang cupcake.
The pancakes that made made taste bad.	Hindi masarap yung mga pankeyk na ginawa mo.
They chopped the vegetables.	Hinati nila ang mga gulay.
He is boiling the beef.	Nilalaga niya ang baka.
What will we eat later?	Ano kakainin natin mamaya?
We are cooking the supper.	Niluluto namin ang hapunan.
I ate the ingredient.	Kinain ko yung sangkap.
Tom doesn't eat much.	Hindi kumakain si Tom.
We are frying fish.	Nagpiprito kami ng isda.
She will boil egg.	Magpapakulo sya ng itlog.
Do not eat foods with too much cholesterol.	Huwag kumain ng mamantikang pagkain.
Pork skin is crunchy.	Malutong ang chicharon.
Can I fry the hotdog?	Pwede kong iprito ang hotdog?
We'll eat lunch on the bus.	Kumain kami ng tanghalian sa bus.
He came down to breakfast.	Bumaba sya para sa umagahan.
You are frying smoked fish.	Nagpiprito ka ng tinapa.
Will she buy dinner?	Bibili ba siya ng hapunan?
The cookies that he made taste bad.	Hindi masarap yung mga kukis na ginawa niya.
I will prepare the viand.	Maghahanda ako ng ulam.
I can only cook for myself.	Kaya ko lang magluto para sa sarili ko.
This mango is green.	Ang manga na ito ay berde.
Let's go eat.	Tayo'y kumain.
They are frying fish.	Nagpiprito sila ng isda.
She will cook the supper.	Lulutuin niya ang hapunan.
They are selling the meats.	Binibenta nila ang mga karne.
Can I cook pork stew?	Kaya ko bang iluto ang nilagang baboy?
Annatto seed is an ingredient to pork adobo.	Ang atswete ay lahok ng adobong baboy.
I'm going to eat with my family.	Kakain ako kasama ng aking pamilya.
I donâ€™t feel like eating.	Wala akong gana.
You will fry the tilapia.	Piprituhin mo ang tilapia.
I am selling the fruits.	Binibenta ko ang mga prutas.
What time do you usually have lunch?	Anong oras ka nanananghalian?
You just rinsed the ingredients.	Kakabanlaw lang ninyo ng mga sangkap.
He is chopping vegetables.	Naghahati siya ng mga gulay.
I ate the buko pie.	Kinain ko yung buko pie.
Rice is good with miso soup.	Masarap ang kanin na may sabaw ng miso.
Tapsilog is usually for breakfast.	Ang tapsilog ay kadalasang pang-agahan.
I am boiling sweet potatoes.	Naglalaga ako ng kamote.
The pepper will be eaten by him.	Ang paminta ay kakainin niya.
We sold cheap meats.	Nagbenta kami ng mga murang karne.
