My sister is looking for a small blue bag.	Naghahanap yung kapatid na babae ko ng maliit na bughaw na maletin.
I like to buy eight small rambutans.	Gusto kong bumili ng walong maliit na rambutan.
It’s on sale.	Ito ay sa pagbebenta.
My father is looking for a small white shirt.	Naghahanap yung itay ko ng maliit na puti na kamisa.
I like to buy six small mushrooms.	Gusto kong bumili ng anim na maliit na kabute.
My aunt is looking for a small pink pajama.	Naghahanap yung tiyahin ko ng maliit na pink na pangtulog.
My uncle is looking for medium grey pants.	Naghahanap yung tiyuhin ko ng katamtaman na kulay-abo na salawal.
My uncle is looking for small green clothes.	Naghahanap yung tiyuhin ko ng maliit na berde na kasuotan.
My brother is looking for a medium cyan shirt.	Naghahanap yung lalaking kapatid ko ng katamtaman na cyan na kamisa.
My aunt is looking for large violet shoes.	Naghahanap yung tiyahin ko ng malaking byoleta na sapatos.
My sister is looking for small violet pants.	Naghahanap yung kapatid na babae ko ng maliit na byoleta na salawal.
My uncle is looking for small violet clothes.	Naghahanap yung tiyuhin ko ng maliit na byoleta na kasuotan.
My niece is looking for large black shoes.	Naghahanap yung babaeng pamangkin ko ng malaking itim na sapatos.
My aunt is looking for large cyan shoes.	Naghahanap yung tiyahin ko ng malaking cyan na sapatos.
I like to buy nine small apples.	Gusto kong bumili ng siyam na maliit na mansanas.
My brother is looking for a small orange shirt.	Naghahanap yung lalaking kapatid ko ng maliit na kulay-dalandan na kamisa.
My sister is looking for a medium orange sweater.	Naghahanap yung kapatid na babae ko ng katamtaman na kulay-dalandan na panglamig.
My mother is looking for a large red watch.	Naghahanap yung inay ko ng malaking pula na relos.
My uncle is looking for medium black shoes.	Naghahanap yung tiyuhin ko ng katamtaman na itim na sapatos.
My aunt is looking for a small green watch.	Naghahanap yung tiyahin ko ng maliit na berde na relos.
My nephew is looking for a small yellow watch.	Naghahanap yung lalaking pamangkin ko ng maliit na dilaw na relos.
My aunt is looking for a large brown pajama.	Naghahanap yung tiyahin ko ng malaking kayumanggi na pangtulog.
My mother is looking for a large green sweater.	Naghahanap yung inay ko ng malaking berde na panglamig.
I like to buy five small sapodilla.	Gusto kong bumili ng limang maliit na chico.
I like to buy two small cucumbers.	Gusto kong bumili ng dalawang maliit na pipino.
I like to buy three big mushrooms.	Gusto kong bumili ng tatlong malaking kabute.
My nephew is looking for a small grey shirt.	Naghahanap yung lalaking pamangkin ko ng maliit na kulay-abo na kamisa.
My mother is looking for small blue shoes.	Naghahanap yung inay ko ng maliit na bughaw na sapatos.
My niece is looking for a small brown bag.	Naghahanap yung babaeng pamangkin ko ng maliit na kayumanggi na maletin.
My brother is looking for a large violet pajama.	Naghahanap yung lalaking kapatid ko ng malaking byoleta na pangtulog.
My father is looking for a large green bag.	Naghahanap yung itay ko ng malaking berde na maletin.
My aunt is looking for a large green bag.	Naghahanap yung tiyahin ko ng malaking berde na maletin.
I’ll take it.	Kukunin ko ito.
My father is looking for a large white shirt.	Naghahanap yung itay ko ng malaking puti na kamisa.
My sister is looking for a large orange pajama.	Naghahanap yung kapatid na babae ko ng malaking kulay-dalandan na pangtulog.
My sister is looking for a large orange watch.	Naghahanap yung kapatid na babae ko ng malaking kulay-dalandan na relos.
My nephew is looking for a large grey shirt.	Naghahanap yung lalaking pamangkin ko ng malaking kulay-abo na kamisa.
My aunt is looking for a medium black watch.	Naghahanap yung tiyahin ko ng katamtaman na itim na relos.
My nephew is looking for large black shoes.	Naghahanap yung lalaking pamangkin ko ng malaking itim na sapatos.
My father is looking for medium magenta shorts.	Naghahanap yung itay ko ng katamtaman na magenta na korto.
My aunt is looking for a medium blue sweater.	Naghahanap yung tiyahin ko ng katamtaman na bughaw na panglamig.
My nephew is looking for a large white sweater.	Naghahanap yung lalaking pamangkin ko ng malaking puti na panglamig.
My niece is looking for a small grey sweater.	Naghahanap yung babaeng pamangkin ko ng maliit na kulay-abo na panglamig.
My sister is looking for a medium white sweater.	Naghahanap yung kapatid na babae ko ng katamtaman na puti na panglamig.
My niece is looking for a medium pink sweater.	Naghahanap yung babaeng pamangkin ko ng katamtaman na pink na panglamig.
My sister is looking for a small blue watch.	Naghahanap yung kapatid na babae ko ng maliit na bughaw na relos.
My mother is looking for a small white pajama.	Naghahanap yung inay ko ng maliit na puti na pangtulog.
My nephew is looking for large magenta shoes.	Naghahanap yung lalaking pamangkin ko ng malaking magenta na sapatos.
My mother is looking for a large magenta shirt.	Naghahanap yung inay ko ng malaking magenta na kamisa.
I like to buy two small okras.	Gusto kong bumili ng dalawang maliit na okra.
My niece is looking for a large grey shirt.	Naghahanap yung babaeng pamangkin ko ng malaking kulay-abo na kamisa.
My sister is looking for small black clothes.	Naghahanap yung kapatid na babae ko ng maliit na itim na kasuotan.
My aunt is looking for a medium cyan watch.	Naghahanap yung tiyahin ko ng katamtaman na cyan na relos.
My niece is looking for small orange shorts.	Naghahanap yung babaeng pamangkin ko ng maliit na kulay-dalandan na korto.
My brother is looking for medium yellow pants.	Naghahanap yung lalaking kapatid ko ng katamtaman na dilaw na salawal.
we don't have any left.	wala kaming natitira.
My father is looking for large magenta pants.	Naghahanap yung itay ko ng malaking magenta na salawal.
My nephew is looking for small cyan pants.	Naghahanap yung lalaking pamangkin ko ng maliit na cyan na salawal.
My sister is looking for large magenta pants.	Naghahanap yung kapatid na babae ko ng malaking magenta na salawal.
My nephew is looking for medium brown clothes.	Naghahanap yung lalaking pamangkin ko ng katamtaman na kayumanggi na kasuotan.
May I ask you a question?	Maaari ba akong magtanong sa iyo?
I like to buy ten big rambutans.	Gusto kong bumili ng sampung malaking rambutan.
My brother is looking for a small grey sweater.	Naghahanap yung lalaking kapatid ko ng maliit na kulay-abo na panglamig.
My mother is looking for a small red sweater.	Naghahanap yung inay ko ng maliit na pula na panglamig.
My uncle is looking for a medium yellow shirt.	Naghahanap yung tiyuhin ko ng katamtaman na dilaw na kamisa.
I like to buy two big guavas.	Gusto kong bumili ng dalawang malaking bayabas.
I like to buy seven small mangoes.	Gusto kong bumili ng pitong maliit na manga.
My niece is looking for a large magenta pajama.	Naghahanap yung babaeng pamangkin ko ng malaking magenta na pangtulog.
I like to buy six small shirts.	Gusto kong bumili ng anim na maliit na kamiseta.
My nephew is looking for a large blue sweater.	Naghahanap yung lalaking pamangkin ko ng malaking bughaw na panglamig.
I like to buy ten small cucumbers.	Gusto kong bumili ng sampung maliit na pipino.
My uncle is looking for a small black watch.	Naghahanap yung tiyuhin ko ng maliit na itim na relos.
My sister is looking for a medium violet shirt.	Naghahanap yung kapatid na babae ko ng katamtaman na byoleta na kamisa.
I like to buy three big durians.	Gusto kong bumili ng tatlong malaking durian.
My brother is looking for a medium green bag.	Naghahanap yung lalaking kapatid ko ng katamtaman na berde na maletin.
I like to buy four small star apples.	Gusto kong bumili ng apat na maliit na kaymito.
I like to buy six big jeans.	Gusto kong bumili ng anim na malaking maong.
My father is looking for a medium brown sweater.	Naghahanap yung itay ko ng katamtaman na kayumanggi na panglamig.
I like to buy ten big squashes.	Gusto kong bumili ng sampung malaking kalabasa.
My aunt is looking for a medium red bag.	Naghahanap yung tiyahin ko ng katamtaman na pula na maletin.
My father is looking for large white clothes.	Naghahanap yung itay ko ng malaking puti na kasuotan.
My aunt is looking for a medium orange pajama.	Naghahanap yung tiyahin ko ng katamtaman na kulay-dalandan na pangtulog.
I like to buy three small cottonfruits.	Gusto kong bumili ng tatlong maliit na santol.
I like to buy ten small coconuts.	Gusto kong bumili ng sampung maliit na buko.
My niece is looking for medium magenta shorts.	Naghahanap yung babaeng pamangkin ko ng katamtaman na magenta na korto.
My niece is looking for a medium orange bag.	Naghahanap yung babaeng pamangkin ko ng katamtaman na kulay-dalandan na maletin.
My sister is looking for a medium pink bag.	Naghahanap yung kapatid na babae ko ng katamtaman na pink na maletin.
My brother is looking for small orange pants.	Naghahanap yung lalaking kapatid ko ng maliit na kulay-dalandan na salawal.
I like to buy two small garlics.	Gusto kong bumili ng dalawang maliit na bawang.
My nephew is looking for a medium orange sweater.	Naghahanap yung lalaking pamangkin ko ng katamtaman na kulay-dalandan na panglamig.
I like to buy four small cabbages.	Gusto kong bumili ng apat na maliit na repolyo.
My sister is looking for a large grey watch.	Naghahanap yung kapatid na babae ko ng malaking kulay-abo na relos.
My aunt is looking for small red shoes.	Naghahanap yung tiyahin ko ng maliit na pula na sapatos.
My brother is looking for a large green shirt.	Naghahanap yung lalaking kapatid ko ng malaking berde na kamisa.
I like to buy eight small squashes.	Gusto kong bumili ng walong maliit na kalabasa.
I like to buy five big cottonfruits.	Gusto kong bumili ng limang malaking santol.
I like to buy nine small lanzones.	Gusto kong bumili ng siyam na maliit na lansones.
My sister is looking for small pink shorts.	Naghahanap yung kapatid na babae ko ng maliit na pink na korto.
My uncle is looking for small magenta shorts.	Naghahanap yung tiyuhin ko ng maliit na magenta na korto.
I like to buy four big fishes.	Gusto kong bumili ng apat na malaking isda.
My brother is looking for a large red shirt.	Naghahanap yung lalaking kapatid ko ng malaking pula na kamisa.
I like to buy ten big eggs.	Gusto kong bumili ng sampung malaking itlog.
I like to buy ten big shirts.	Gusto kong bumili ng sampung malaking kamiseta.
My aunt is looking for a small cyan shirt.	Naghahanap yung tiyahin ko ng maliit na cyan na kamisa.
I like to buy five small carrots.	Gusto kong bumili ng limang maliit na karot.
My mother is looking for a medium yellow bag.	Naghahanap yung inay ko ng katamtaman na dilaw na maletin.
I like to buy three big onions.	Gusto kong bumili ng tatlong malaking sibuyas.
My father is looking for a large blue shirt.	Naghahanap yung itay ko ng malaking bughaw na kamisa.
My sister is looking for a large violet pajama.	Naghahanap yung kapatid na babae ko ng malaking byoleta na pangtulog.
My sister is looking for large orange pants.	Naghahanap yung kapatid na babae ko ng malaking kulay-dalandan na salawal.
My niece is looking for a large green pajama.	Naghahanap yung babaeng pamangkin ko ng malaking berde na pangtulog.
My aunt is looking for medium yellow shorts.	Naghahanap yung tiyahin ko ng katamtaman na dilaw na korto.
My brother is looking for large blue shoes.	Naghahanap yung lalaking kapatid ko ng malaking bughaw na sapatos.
My aunt is looking for a medium cyan shirt.	Naghahanap yung tiyahin ko ng katamtaman na cyan na kamisa.
My father is looking for large magenta shorts.	Naghahanap yung itay ko ng malaking magenta na korto.
My aunt is looking for a medium red pajama.	Naghahanap yung tiyahin ko ng katamtaman na pula na pangtulog.
My father is looking for a small red bag.	Naghahanap yung itay ko ng maliit na pula na maletin.
My father is looking for small brown shoes.	Naghahanap yung itay ko ng maliit na kayumanggi na sapatos.
My father is looking for medium white clothes.	Naghahanap yung itay ko ng katamtaman na puti na kasuotan.
I like to buy three small gingers.	Gusto kong bumili ng tatlong maliit na luya.
My sister is looking for medium pink pants.	Naghahanap yung kapatid na babae ko ng katamtaman na pink na salawal.
My nephew is looking for small green shoes.	Naghahanap yung lalaking pamangkin ko ng maliit na berde na sapatos.
I like to buy eight small string beans.	Gusto kong bumili ng walong maliit na sitaw.
My father is looking for medium yellow shorts.	Naghahanap yung itay ko ng katamtaman na dilaw na korto.
My niece is looking for large black pants.	Naghahanap yung babaeng pamangkin ko ng malaking itim na salawal.
My father is looking for large black shorts.	Naghahanap yung itay ko ng malaking itim na korto.
My sister is looking for a small black watch.	Naghahanap yung kapatid na babae ko ng maliit na itim na relos.
I like to buy seven big pineapples.	Gusto kong bumili ng pitong malaking pinya.
Where can I try this on, please?	Saan ko maaaring subukan ito sa, please?
My nephew is looking for a medium orange bag.	Naghahanap yung lalaking pamangkin ko ng katamtaman na kulay-dalandan na maletin.
My uncle is looking for small black shorts.	Naghahanap yung tiyuhin ko ng maliit na itim na korto.
I like to buy eight big avocados.	Gusto kong bumili ng walong malaking abokado.
My sister is looking for a small green watch.	Naghahanap yung kapatid na babae ko ng maliit na berde na relos.
My father is looking for a large yellow shirt.	Naghahanap yung itay ko ng malaking dilaw na kamisa.
My father is looking for a medium red bag.	Naghahanap yung itay ko ng katamtaman na pula na maletin.
My brother is looking for large pink shorts.	Naghahanap yung lalaking kapatid ko ng malaking pink na korto.
I like to buy three big melons.	Gusto kong bumili ng tatlong malaking melon.
My brother is looking for a small magenta sweater.	Naghahanap yung lalaking kapatid ko ng maliit na magenta na panglamig.
My sister is looking for a medium yellow sweater.	Naghahanap yung kapatid na babae ko ng katamtaman na dilaw na panglamig.
I like to buy ten small chayotes.	Gusto kong bumili ng sampung maliit na sayote.
I like to buy four big pomelos.	Gusto kong bumili ng apat na malaking suha.
My uncle is looking for a small magenta shirt.	Naghahanap yung tiyuhin ko ng maliit na magenta na kamisa.
My sister is looking for a medium pink shirt.	Naghahanap yung kapatid na babae ko ng katamtaman na pink na kamisa.
My aunt is looking for a medium magenta watch.	Naghahanap yung tiyahin ko ng katamtaman na magenta na relos.
I like to buy nine big string beans.	Gusto kong bumili ng siyam na malaking sitaw.
My brother is looking for a large violet shirt.	Naghahanap yung lalaking kapatid ko ng malaking byoleta na kamisa.
My aunt is looking for medium red pants.	Naghahanap yung tiyahin ko ng katamtaman na pula na salawal.
Have you got any cheese?	Mayroon ka bang anumang keso?
My niece is looking for small black clothes.	Naghahanap yung babaeng pamangkin ko ng maliit na itim na kasuotan.
My father is looking for small green pants.	Naghahanap yung itay ko ng maliit na berde na salawal.
My sister is looking for large green pants.	Naghahanap yung kapatid na babae ko ng malaking berde na salawal.
I like to buy eight small cashews.	Gusto kong bumili ng walong maliit na kasoy.
My uncle is looking for small green pants.	Naghahanap yung tiyuhin ko ng maliit na berde na salawal.
My nephew is looking for a small grey sweater.	Naghahanap yung lalaking pamangkin ko ng maliit na kulay-abo na panglamig.
My father is looking for a medium yellow sweater.	Naghahanap yung itay ko ng katamtaman na dilaw na panglamig.
My brother is looking for small white shoes.	Naghahanap yung lalaking kapatid ko ng maliit na puti na sapatos.
My mother is looking for medium blue clothes.	Naghahanap yung inay ko ng katamtaman na bughaw na kasuotan.
My mother is looking for small yellow shoes.	Naghahanap yung inay ko ng maliit na dilaw na sapatos.
I like to buy three big cottonfruits.	Gusto kong bumili ng tatlong malaking santol.
My nephew is looking for large violet pants.	Naghahanap yung lalaking pamangkin ko ng malaking byoleta na salawal.
My uncle is looking for a large brown bag.	Naghahanap yung tiyuhin ko ng malaking kayumanggi na maletin.
My niece is looking for large blue shoes.	Naghahanap yung babaeng pamangkin ko ng malaking bughaw na sapatos.
I like to buy six small jeans.	Gusto kong bumili ng anim na maliit na maong.
I like to buy five big apples.	Gusto kong bumili ng limang malaking mansanas.
My brother is looking for small violet pants.	Naghahanap yung lalaking kapatid ko ng maliit na byoleta na salawal.
My aunt is looking for medium blue pants.	Naghahanap yung tiyahin ko ng katamtaman na bughaw na salawal.
I like to buy five small chayotes.	Gusto kong bumili ng limang maliit na sayote.
My nephew is looking for a medium grey watch.	Naghahanap yung lalaking pamangkin ko ng katamtaman na kulay-abo na relos.
I like to buy three small star apples.	Gusto kong bumili ng tatlong maliit na kaymito.
My aunt is looking for large orange shoes.	Naghahanap yung tiyahin ko ng malaking kulay-dalandan na sapatos.
I like to buy five small rambutans.	Gusto kong bumili ng limang maliit na rambutan.
My sister is looking for a small yellow pajama.	Naghahanap yung kapatid na babae ko ng maliit na dilaw na pangtulog.
My uncle is looking for a large green sweater.	Naghahanap yung tiyuhin ko ng malaking berde na panglamig.
what times are you open?	anong oras na binuksan mo?
I like to buy two small fruits.	Gusto kong bumili ng dalawang maliit na prutas.
I like to buy two small melons.	Gusto kong bumili ng dalawang maliit na melon.
My mother is looking for a medium violet watch.	Naghahanap yung inay ko ng katamtaman na byoleta na relos.
My nephew is looking for medium grey clothes.	Naghahanap yung lalaking pamangkin ko ng katamtaman na kulay-abo na kasuotan.
I like to buy six big eggplants.	Gusto kong bumili ng anim na malaking talong.
I like to buy six big cabbages.	Gusto kong bumili ng anim na malaking repolyo.
My nephew is looking for medium blue shorts.	Naghahanap yung lalaking pamangkin ko ng katamtaman na bughaw na korto.
My mother is looking for a large violet sweater.	Naghahanap yung inay ko ng malaking byoleta na panglamig.
My brother is looking for medium pink pants.	Naghahanap yung lalaking kapatid ko ng katamtaman na pink na salawal.
I like to buy eight big star apples.	Gusto kong bumili ng walong malaking kaymito.
My father is looking for a small cyan watch.	Naghahanap yung itay ko ng maliit na cyan na relos.
My niece is looking for a small yellow sweater.	Naghahanap yung babaeng pamangkin ko ng maliit na dilaw na panglamig.
My father is looking for a medium magenta shirt.	Naghahanap yung itay ko ng katamtaman na magenta na kamisa.
My uncle is looking for medium violet shorts.	Naghahanap yung tiyuhin ko ng katamtaman na byoleta na korto.
My mother is looking for a medium white sweater.	Naghahanap yung inay ko ng katamtaman na puti na panglamig.
I like to buy two small soursops.	Gusto kong bumili ng dalawang maliit na guyabano.
Where can I find some vegetables?	Saan ako makakahanap ng ilang mga gulay?
My niece is looking for a large white watch.	Naghahanap yung babaeng pamangkin ko ng malaking puti na relos.
My niece is looking for medium brown pants.	Naghahanap yung babaeng pamangkin ko ng katamtaman na kayumanggi na salawal.
I like to buy four big eggplants.	Gusto kong bumili ng apat na malaking talong.
My niece is looking for a small violet pajama.	Naghahanap yung babaeng pamangkin ko ng maliit na byoleta na pangtulog.
My father is looking for a large blue sweater.	Naghahanap yung itay ko ng malaking bughaw na panglamig.
My brother is looking for medium white clothes.	Naghahanap yung lalaking kapatid ko ng katamtaman na puti na kasuotan.
My brother is looking for a small cyan shirt.	Naghahanap yung lalaking kapatid ko ng maliit na cyan na kamisa.
My aunt is looking for a small green bag.	Naghahanap yung tiyahin ko ng maliit na berde na maletin.
My nephew is looking for large grey pants.	Naghahanap yung lalaking pamangkin ko ng malaking kulay-abo na salawal.
My aunt is looking for a large pink bag.	Naghahanap yung tiyahin ko ng malaking pink na maletin.
My uncle is looking for a small pink watch.	Naghahanap yung tiyuhin ko ng maliit na pink na relos.
My niece is looking for large violet clothes.	Naghahanap yung babaeng pamangkin ko ng malaking byoleta na kasuotan.
How much is this sweater?	Magkano ang panglamig na ito?
My uncle is looking for large brown clothes.	Naghahanap yung tiyuhin ko ng malaking kayumanggi na kasuotan.
My uncle is looking for a large pink pajama.	Naghahanap yung tiyuhin ko ng malaking pink na pangtulog.
My uncle is looking for a small violet shirt.	Naghahanap yung tiyuhin ko ng maliit na byoleta na kamisa.
My uncle is looking for a small cyan bag.	Naghahanap yung tiyuhin ko ng maliit na cyan na maletin.
I like to buy six big durians.	Gusto kong bumili ng anim na malaking durian.
I like to buy three big sweet potatoes.	Gusto kong bumili ng tatlong malaking kamote.
I like to buy nine small cabbages.	Gusto kong bumili ng siyam na maliit na repolyo.
My father is looking for medium yellow shoes.	Naghahanap yung itay ko ng katamtaman na dilaw na sapatos.
My mother is looking for a small pink bag.	Naghahanap yung inay ko ng maliit na pink na maletin.
My mother is looking for a medium red sweater.	Naghahanap yung inay ko ng katamtaman na pula na panglamig.
My mother is looking for a small green bag.	Naghahanap yung inay ko ng maliit na berde na maletin.
I like to buy seven small crabs.	Gusto kong bumili ng pitong maliit na alimasag.
My mother is looking for a medium grey bag.	Naghahanap yung inay ko ng katamtaman na kulay-abo na maletin.
My uncle is looking for medium black shorts.	Naghahanap yung tiyuhin ko ng katamtaman na itim na korto.
I like to buy seven small sweet potatoes.	Gusto kong bumili ng pitong maliit na kamote.
I like to buy four small crabs.	Gusto kong bumili ng apat na maliit na alimasag.
I like to buy two big bottle gourds.	Gusto kong bumili ng dalawang malaking upo.
I like to buy two big garlics.	Gusto kong bumili ng dalawang malaking bawang.
My mother is looking for large green shorts.	Naghahanap yung inay ko ng malaking berde na korto.
I like to buy eight big cashews.	Gusto kong bumili ng walong malaking kasoy.
My aunt is looking for a medium violet bag.	Naghahanap yung tiyahin ko ng katamtaman na byoleta na maletin.
My nephew is looking for small black pants.	Naghahanap yung lalaking pamangkin ko ng maliit na itim na salawal.
My mother is looking for a small magenta sweater.	Naghahanap yung inay ko ng maliit na magenta na panglamig.
My nephew is looking for large brown shorts.	Naghahanap yung lalaking pamangkin ko ng malaking kayumanggi na korto.
I like to buy ten small taros.	Gusto kong bumili ng sampung maliit na gabi.
I like to buy eight small eggplants.	Gusto kong bumili ng walong maliit na talong.
I like to buy ten big sweet potatoes.	Gusto kong bumili ng sampung malaking kamote.
My niece is looking for large cyan shorts.	Naghahanap yung babaeng pamangkin ko ng malaking cyan na korto.
My aunt is looking for a small orange watch.	Naghahanap yung tiyahin ko ng maliit na kulay-dalandan na relos.
I like to buy three small papayas.	Gusto kong bumili ng tatlong maliit na papaya.
I like to buy six small soursops.	Gusto kong bumili ng anim na maliit na guyabano.
My mother is looking for a large magenta pajama.	Naghahanap yung inay ko ng malaking magenta na pangtulog.
My father is looking for small cyan pants.	Naghahanap yung itay ko ng maliit na cyan na salawal.
My uncle is looking for large blue shoes.	Naghahanap yung tiyuhin ko ng malaking bughaw na sapatos.
My sister is looking for a small green shirt.	Naghahanap yung kapatid na babae ko ng maliit na berde na kamisa.
My nephew is looking for large green pants.	Naghahanap yung lalaking pamangkin ko ng malaking berde na salawal.
My sister is looking for large blue clothes.	Naghahanap yung kapatid na babae ko ng malaking bughaw na kasuotan.
My aunt is looking for large violet shorts.	Naghahanap yung tiyahin ko ng malaking byoleta na korto.
My mother is looking for a medium green pajama.	Naghahanap yung inay ko ng katamtaman na berde na pangtulog.
My father is looking for a large green pajama.	Naghahanap yung itay ko ng malaking berde na pangtulog.
My mother is looking for large violet clothes.	Naghahanap yung inay ko ng malaking byoleta na kasuotan.
My sister is looking for medium black shorts.	Naghahanap yung kapatid na babae ko ng katamtaman na itim na korto.
My mother is looking for a medium orange watch.	Naghahanap yung inay ko ng katamtaman na kulay-dalandan na relos.
My nephew is looking for small grey shoes.	Naghahanap yung lalaking pamangkin ko ng maliit na kulay-abo na sapatos.
I like to buy six big garlics.	Gusto kong bumili ng anim na malaking bawang.
My sister is looking for a medium green shirt.	Naghahanap yung kapatid na babae ko ng katamtaman na berde na kamisa.
My uncle is looking for large cyan shorts.	Naghahanap yung tiyuhin ko ng malaking cyan na korto.
How about this one?	Paano ang tungkol sa isang ito?
My aunt is looking for a medium orange shirt.	Naghahanap yung tiyahin ko ng katamtaman na kulay-dalandan na kamisa.
My aunt is looking for medium pink pants.	Naghahanap yung tiyahin ko ng katamtaman na pink na salawal.
My brother is looking for large magenta shoes.	Naghahanap yung lalaking kapatid ko ng malaking magenta na sapatos.
My niece is looking for medium magenta clothes.	Naghahanap yung babaeng pamangkin ko ng katamtaman na magenta na kasuotan.
My brother is looking for large white shoes.	Naghahanap yung lalaking kapatid ko ng malaking puti na sapatos.
I like to buy two big taros.	Gusto kong bumili ng dalawang malaking gabi.
My uncle is looking for a small black shirt.	Naghahanap yung tiyuhin ko ng maliit na itim na kamisa.
My nephew is looking for a small yellow bag.	Naghahanap yung lalaking pamangkin ko ng maliit na dilaw na maletin.
My nephew is looking for a large green watch.	Naghahanap yung lalaking pamangkin ko ng malaking berde na relos.
I like to buy seven small shirts.	Gusto kong bumili ng pitong maliit na kamiseta.
My niece is looking for a large violet watch.	Naghahanap yung babaeng pamangkin ko ng malaking byoleta na relos.
I like to buy three small crabs.	Gusto kong bumili ng tatlong maliit na alimasag.
My brother is looking for a large orange sweater.	Naghahanap yung lalaking kapatid ko ng malaking kulay-dalandan na panglamig.
I like to buy nine small durians.	Gusto kong bumili ng siyam na maliit na durian.
My aunt is looking for a medium orange sweater.	Naghahanap yung tiyahin ko ng katamtaman na kulay-dalandan na panglamig.
My aunt is looking for medium cyan shorts.	Naghahanap yung tiyahin ko ng katamtaman na cyan na korto.
My mother is looking for large black clothes.	Naghahanap yung inay ko ng malaking itim na kasuotan.
My sister is looking for small cyan clothes.	Naghahanap yung kapatid na babae ko ng maliit na cyan na kasuotan.
My aunt is looking for a medium violet shirt.	Naghahanap yung tiyahin ko ng katamtaman na byoleta na kamisa.
My father is looking for a medium blue watch.	Naghahanap yung itay ko ng katamtaman na bughaw na relos.
My uncle is looking for a small yellow shirt.	Naghahanap yung tiyuhin ko ng maliit na dilaw na kamisa.
My nephew is looking for medium black shorts.	Naghahanap yung lalaking pamangkin ko ng katamtaman na itim na korto.
My mother is looking for a medium black bag.	Naghahanap yung inay ko ng katamtaman na itim na maletin.
My niece is looking for a large violet shirt.	Naghahanap yung babaeng pamangkin ko ng malaking byoleta na kamisa.
My sister is looking for medium pink clothes.	Naghahanap yung kapatid na babae ko ng katamtaman na pink na kasuotan.
Sorry, we are out of popcorn.	Paumanhin, kami ay naubusan ng popcorn.
My sister is looking for a medium white bag.	Naghahanap yung kapatid na babae ko ng katamtaman na puti na maletin.
My niece is looking for small white pants.	Naghahanap yung babaeng pamangkin ko ng maliit na puti na salawal.
I like to buy eight big eggs.	Gusto kong bumili ng walong malaking itlog.
I like to buy six big fruits.	Gusto kong bumili ng anim na malaking prutas.
My uncle is looking for a large grey watch.	Naghahanap yung tiyuhin ko ng malaking kulay-abo na relos.
My aunt is looking for a large cyan bag.	Naghahanap yung tiyahin ko ng malaking cyan na maletin.
My uncle is looking for a large blue sweater.	Naghahanap yung tiyuhin ko ng malaking bughaw na panglamig.
My uncle is looking for medium grey shoes.	Naghahanap yung tiyuhin ko ng katamtaman na kulay-abo na sapatos.
My aunt is looking for a large grey shirt.	Naghahanap yung tiyahin ko ng malaking kulay-abo na kamisa.
My niece is looking for a small cyan sweater.	Naghahanap yung babaeng pamangkin ko ng maliit na cyan na panglamig.
My uncle is looking for a medium white pajama.	Naghahanap yung tiyuhin ko ng katamtaman na puti na pangtulog.
My nephew is looking for large cyan clothes.	Naghahanap yung lalaking pamangkin ko ng malaking cyan na kasuotan.
My uncle is looking for a large white sweater.	Naghahanap yung tiyuhin ko ng malaking puti na panglamig.
I like to buy three big carrots.	Gusto kong bumili ng tatlong malaking karot.
I like to buy six big mandarin oranges.	Gusto kong bumili ng anim na malaking dalanghita.
My mother is looking for large violet shorts.	Naghahanap yung inay ko ng malaking byoleta na korto.
My uncle is looking for a large blue watch.	Naghahanap yung tiyuhin ko ng malaking bughaw na relos.
I like to buy six big rambutans.	Gusto kong bumili ng anim na malaking rambutan.
My nephew is looking for a small blue bag.	Naghahanap yung lalaking pamangkin ko ng maliit na bughaw na maletin.
I like to buy two small vegetables.	Gusto kong bumili ng dalawang maliit na gulay.
My uncle is looking for small pink shoes.	Naghahanap yung tiyuhin ko ng maliit na pink na sapatos.
My aunt is looking for a large violet sweater.	Naghahanap yung tiyahin ko ng malaking byoleta na panglamig.
My father is looking for small black clothes.	Naghahanap yung itay ko ng maliit na itim na kasuotan.
My uncle is looking for large red clothes.	Naghahanap yung tiyuhin ko ng malaking pula na kasuotan.
I like to buy seven big peppers.	Gusto kong bumili ng pitong malaking paminta.
My father is looking for a medium black bag.	Naghahanap yung itay ko ng katamtaman na itim na maletin.
I like to buy nine big cucumbers.	Gusto kong bumili ng siyam na malaking pipino.
My father is looking for a medium white shirt.	Naghahanap yung itay ko ng katamtaman na puti na kamisa.
My mother is looking for a large blue pajama.	Naghahanap yung inay ko ng malaking bughaw na pangtulog.
My aunt is looking for small orange pants.	Naghahanap yung tiyahin ko ng maliit na kulay-dalandan na salawal.
I like to buy five small bottle gourds.	Gusto kong bumili ng limang maliit na upo.
I like to buy six small cottonfruits.	Gusto kong bumili ng anim na maliit na santol.
My nephew is looking for small violet shorts.	Naghahanap yung lalaking pamangkin ko ng maliit na byoleta na korto.
My mother is looking for medium pink pants.	Naghahanap yung inay ko ng katamtaman na pink na salawal.
My brother is looking for large orange shorts.	Naghahanap yung lalaking kapatid ko ng malaking kulay-dalandan na korto.
My father is looking for small yellow clothes.	Naghahanap yung itay ko ng maliit na dilaw na kasuotan.
My brother is looking for large green clothes.	Naghahanap yung lalaking kapatid ko ng malaking berde na kasuotan.
Pardon me. Could you help me?	Pakiulit mo ako. Pwede mo ba akong tulungan?
